,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
74,"Fujitsu PRIMEHPC FX100, SPARC64 XIfx 32C 2.2GHz, Tofu interconnect 2",Fujitsu,"92,160","92,160 GB",SPARC64 XIfx 32C 2.2GHz,Tofu interconnect 2,"2,910 TFlop/s","3,244.03 TFlop/s","3,061,760",86.534,False,Linux,False,False,False,"1,382.40 kW",False
75,"SuperMUC - iDataPlex DX360M4, Xeon E5-2680 8C 2.70GHz, Infiniband FDR",IBM/Lenovo,"147,456",0 GB,Xeon E5-2680 8C 2.7GHz,Infiniband FDR,"2,897 TFlop/s","3,185.05 TFlop/s","5,201,920",83.3,False,Linux,False,False,False,"3,422.67 kW",False
76,"SuperMUC Phase 2 - NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR14",Lenovo/IBM,"86,016","25,600 GB",Xeon E5-2697v3 14C 2.6GHz,Infiniband FDR14,"2,813.62 TFlop/s","3,578.27 TFlop/s","4,423,680",False,False,Linux,False,False,False,"1,480.83 kW",False
77,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"89,856","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"2,801.78 TFlop/s","3,019.16 TFlop/s",False,False,False,Cray Linux Environment,False,False,False,"1,347.84 kW",False
78,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"89,856","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"2,801.78 TFlop/s","3,019.16 TFlop/s",False,False,False,Cray Linux Environment,False,False,False,"1,347.84 kW",False
79,"JFRS-1 - Cray XC50, Xeon Gold 6148 20C 2.4GHz, Aries interconnect ",Cray/HPE,"54,560",0 GB,Xeon Gold 6148 20C 2.4GHz,Aries interconnect,"2,787.14 TFlop/s","4,190.21 TFlop/s","5,412,096",False,False,Cray Linux Environment,False,False,False,697.51 kW,False
80,"TSUBAME 2.5 - Cluster Platform SL390s G7, Xeon X5670 6C 2.93GHz, Infiniband QDR, NVIDIA K20x",NEC/HPE,"76,032","76,032 GB",Xeon X5670 6C 2.93GHz,Infiniband QDR,"2,785 TFlop/s","5,735.69 TFlop/s","1,700,000",72.525,False,SUSE Linux Enterprise Server 11,,Intel MKL,OpenMPI 1.6.3,"1,398.61 kW",False
81,"VSC-4 - ThinkSystem SD650, Xeon Platinum 8174 24C 3.1GHz, Intel Omni-Path",Lenovo,"37,920","75,840 GB",Xeon Platinum 8174 24C 3.1GHz,Intel Omni-Path,"2,726.08 TFlop/s","3,761.66 TFlop/s","3,385,000",False,False,SUSE Linux Enterprise Server 12 SP3,False,False,False,False,False
82,"LLNL/NNSA CTS-1 Jade - Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path",Penguin Computing,"95,472","143,104 GB",Xeon E5-2695v4 18C 2.1GHz,Intel Omni-Path,"2,632.51 TFlop/s","3,207.86 TFlop/s","5,601,024",False,3,Linux/TOSS,Intel compiler 2016u4,MKL - 11.3.3.210,Intel MPI - 5.1.3.181,"13,620.00 kW",False
83,"LLNL CTS-1 Quartz - Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path",Penguin Computing,"95,472","143,104 GB",Xeon E5-2695v4 18C 2.1GHz,Intel Omni-Path,"2,632.51 TFlop/s","3,207.86 TFlop/s","5,601,024",False,3,Linux/TOSS,Intel compiler 2016u4,MKL - 11.3.3.210,Intel MPI - 5.1.3.181,"13,620.00 kW",False
84,"HPC3 - Lenovo NeXtScale nx360M5, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR, NVIDIA Tesla K80",Lenovo,"66,000","96,000 GB",Xeon E5-2697v4 18C 2.3GHz,Infiniband EDR,"2,592 TFlop/s","3,798.6 TFlop/s","3,184,896",False,False,Linux,False,False,False,False,False
85,"Mihir - Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"83,592","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"2,570.4 TFlop/s","2,808.69 TFlop/s","3,349,440",False,False,Cray Linux Environment,False,False,False,954.73 kW,False
86,"Tianhe-1A - NUDT YH MPP, Xeon X5670 6C 2.93 GHz, NVIDIA 2050",NUDT,"186,368",0 GB,Xeon X5670 6C 2.93GHz,Proprietary,"2,566 TFlop/s","4,701 TFlop/s","3,600,000",False,False,Linux,icc,,MPICH2 with a custom GLEX channel,"4,040.00 kW","1,000,000"
87,"PAI-BSystem - Sugon TC4600LP/W740I, Xeon Gold 6142 16C 2.6GHz, Infiniband EDR, NVIDIA Tesla P100",Sugon,"50,816","293,376 GB",Xeon Gold 6142 16C 2.6GHz,Infiniband EDR,"2,547 TFlop/s","4,229.85 TFlop/s","5,498,000",False,False,RHEL 7.3,Intel Compiler 2018,MKL,Intel MPI,710.00 kW,False
88,"cascade - Atipa Visione IF442 Blade Server, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P",Atipa,"194,616","184,320 GB",Xeon E5-2670 8C 2.6GHz,Infiniband FDR,"2,539.13 TFlop/s","3,388.03 TFlop/s","4,032,000",False,False,Linux,False,False,False,"1,384.00 kW",False
89,"occigen2 - bullx DLC 720, Xeon E5-2690v4 14C 2.6GHz, Infiniband FDR",Atos,"85,824","215,424 GB",Xeon E5-2690v4 14C 2.6GHz,Infiniband FDR,"2,494.65 TFlop/s","3,570.28 TFlop/s","3,889,152",45.475,False,bullx SCS,Intel 17,mkl,intelmpi,"1,430.00 kW",False
90,"Excalibur - Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Cray/HPE,"100,064",0 GB,Xeon E5-2698v3 16C 2.3GHz,Aries interconnect,"2,485 TFlop/s","3,682.36 TFlop/s","6,441,408",False,False,Cray Linux Environment,False,False,False,"1,465.78 kW",False
91,"CLAIX (2018) - INTEL-HNS2600BPB, Xeon Platinum 8160  24C 2.1GHz, Intel Omni-Path",NEC,"61,200","244,800 GB",Xeon Platinum 8160  24C 2.1GHz,Intel Omni-Path,"2,483.58 TFlop/s","4,112.64 TFlop/s","2,937,600",False,1,CentOS,False,False,False,692.05 kW,False
92,"Lomonosov 2 - T-Platform A-Class Cluster, Xeon E5-2697v3 14C 2.6GHz,Intel Xeon Gold 6126, Infiniband FDR, Nvidia K40m/P-100",T-Platforms,"64,384","94,208 GB",Xeon E5-2697v3 14C 2.6GHz,Infiniband FDR,"2,478 TFlop/s","4,946.79 TFlop/s","1,462,272",False,False,Linux,GCC,"MKL, cuBLAS",OpenMPI-1.10.7,False,False
93,"B1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"60,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,462.4 TFlop/s","4,800 TFlop/s","5,366,400",False,False,Linux,False,False,False,False,False
94,"Centennial - SGI ICE XA, Xeon E5-2698v4 20C 2.2GHz, Infiniband EDR",HPE,"73,920",0 GB,Xeon E5-2698v4 20C 2.2GHz,Infiniband EDR,"2,443.7 TFlop/s","2,601.98 TFlop/s","5,127,360",False,False,RHEL 7.2,False,False,False,835.00 kW,False
95,"PAI-ASystem - Sugon TC4600, Xeon Gold 6142 16C 2.6GHz, Infiniband EDR",Sugon,"48,128","288,768 GB",Xeon Gold 6142 16C 2.6GHz,Infiniband EDR,"2,435 TFlop/s","4,004.25 TFlop/s","5,572,000",False,False,Linux,Intel Compiler 2018,MKL,Intel MPI,740.00 kW,False
96,"C1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"59,200","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,433.83 TFlop/s","4,736 TFlop/s","5,330,688",False,False,Linux,False,False,False,False,False
97,"D1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"58,800","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,421.62 TFlop/s","4,704 TFlop/s","5,312,640",False,False,Linux,False,False,False,False,False
98,"Nuri - Cray XC40, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect ",Cray/HPE,"69,600","138,752 GB",Xeon E5-2690v3 12C 2.6GHz,Aries interconnect,"2,395.68 TFlop/s","2,895.36 TFlop/s","6,661,248",False,False,Cray Linux Environment,False,False,False,"1,359.38 kW",False
99,"Miri - Cray XC40, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect ",Cray/HPE,"69,600","138,752 GB",Xeon E5-2690v3 12C 2.6GHz,Aries interconnect,"2,395.68 TFlop/s","2,895.36 TFlop/s","6,661,248",False,False,Cray Linux Environment,False,False,False,"1,359.38 kW",False
100,"E1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"58,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,392.38 TFlop/s","4,640 TFlop/s","5,276,544",False,False,Linux,False,False,False,False,False
101,"Plasma Simulator - Fujitsu PRIMEHPC FX100, SPARC64 XIfx  32C 1.98GHz, Tofu interconnect 2",Fujitsu,"82,944","103,680 GB",SPARC64 XIfx  32C 1.98GHz,Tofu interconnect 2,"2,376 TFlop/s","2,621.03 TFlop/s","2,860,416",73.213,False,Linux,False,False,False,"1,244.16 kW",False
102,"Makman-3 - PowerEdge R440/C6320p, Intel Xeon Phi 7250/Xeon Gold 6130 16C 2.1GHz, Intel Omni-Path",Dell EMC,"53,300","146,400 GB",Xeon Gold 6130 16C 2.1GHz,Intel Omni-Path,"2,322.46 TFlop/s","3,581.76 TFlop/s","4,171,000",False,False,RHEL 7.4,Intel 2018u2,Intel MKL 2018u2,Intel MPI 2018u2,608.00 kW,False
103,"F1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"56,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,317.95 TFlop/s","4,480 TFlop/s","5,184,768",False,False,Linux,False,False,False,False,False
104,"Inspur TS10000, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 25G Ethernet",Inspur,"55,104","30,720 GB",Xeon Gold 6130 16C 2.1GHz,25G Ethernet,"2,287 TFlop/s","4,890 TFlop/s","1,049,000",False,False,CentOS,GCC,MKL,OPENMPI,False,False
105,"Béluga - Dell EMC PowerEdge R640, Xeon Gold 6148 20C 2.4GHz, NVIDIA Tesla V100, Infiniband EDR",Dell EMC,"72,480","167,424 GB",Xeon Gold 6148 20C 2.4GHz,Infiniband EDR,"2,278 TFlop/s","7,494.78 TFlop/s","2,959,104",False,2,CentOS,GCC,"MKL, CuBLAS",Open MPI 3.1.2,240.00 kW,"790,272"
106,"Cumulus - PowerEdge C6420/C6320, Intel Xeon Phi 7210/Xeon Gold 6142F 16C 2.6GHz, Intel Omni-Path",Dell EMC,"50,176","286,848 GB",Xeon Gold 6142F 16C 2.6GHz,Intel Omni-Path,"2,271.38 TFlop/s","2,688 TFlop/s","3,928,320",False,False,Scientific Linux,Intel 2019.0,Intel MKL 2019.0,Intel MPI 2019.0,530.00 kW,False
107,"Makman-2 - Dell PowerEdge R630, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR",Dell EMC,"76,032",0 GB,Xeon E5-2680v3 12C 2.5GHz,Infiniband QDR,"2,249.68 TFlop/s","3,041.28 TFlop/s","4,460,544",False,False,Redhat Enterprise Linux 6.5,False,False,False,"1,134.00 kW",False
108,"G1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"54,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,242.94 TFlop/s","4,320 TFlop/s","5,091,072",False,False,Linux,False,False,False,False,False
109,"Sugon TC6000, Xeon Gold 6130 16C 2.1GHz, 25G Ethernet",Sugon,"67,200","216,960 GB",Xeon Gold 6130 16C 2.1GHz,25G Ethernet,"2,192 TFlop/s","4,515.84 TFlop/s","5,097,000",False,False,CentOS,Intel Composer,Intel MKL,OpenMPI,740.00 kW,False
110,"Prolix2 - bullx DLC 720, Xeon E5-2698v4 20C 2.2GHz, Infiniband FDR",Atos,"72,000","117,504 GB",Xeon E5-2698v4 20C 2.2GHz,Infiniband FDR,"2,167.99 TFlop/s","2,534.4 TFlop/s","3,511,032",35.348,False,bullx SCS,Intel Compilers,Intel MKL,bullx MPI,830.40 kW,False
111,"H1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"52,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,166.52 TFlop/s","4,160 TFlop/s","4,995,840",False,False,Linux,False,False,False,False,False
112,"Beaufix2 - bullx DLC 720, Xeon E5-2698v4 20C 2.2GHz, Infiniband FDR",Atos,"73,440","117,504 GB",Xeon E5-2698v4 20C 2.2GHz,Infiniband FDR,"2,157.41 TFlop/s","2,585.09 TFlop/s","3,529,680",35.348,False,bullx SCS,Intel,mkl,intelmpi,830.20 kW,False
113,"Sugon TC6000, Xeon Gold 5118 12C 2.3GHz, 10G Ethernet",Sugon,"121,920","650,240 GB",Xeon Gold 5118 12C 2.3GHz,10G Ethernet,"2,152 TFlop/s","8,973.31 TFlop/s","6,472,000",False,False,Linux,Intel Composer,Intel MKL,Intel MKL,"1,625.00 kW",False
114,"INSPUR NF5288M5, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 100G Ethernet",Inspur,"53,760","20,480 GB",Xeon Gold 6130 16C 2.1GHz,100G Ethernet,"2,109 TFlop/s","4,652.03 TFlop/s","1,483,000",False,False,CentOS,icc,MKL,OpenMPI,False,False
115,"I1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"50,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,094 TFlop/s","4,000 TFlop/s","4,899,072",False,False,Linux,False,False,False,False,False
116,"ATERUI II  - Cray XC50, Xeon Gold 6148 20C 2.4GHz, Aries interconnect ",Cray/HPE,"40,000",0 GB,Xeon Gold 6148 20C 2.4GHz,Aries interconnect,"2,089.98 TFlop/s","3,072 TFlop/s","4,915,200",36.642,False,Cray Linux Environment,False,False,False,495.86 kW,False
117,"JD I1 - ThinkSystem SR650, Xeon Gold 6148 20C 2.4GHz, 10G Ethernet",Lenovo,"52,320","251,136 GB",Xeon Gold 6148 20C 2.4GHz,10G Ethernet,"2,074.04 TFlop/s","4,018.18 TFlop/s","5,011,200",False,False,Linux,False,False,False,False,False
118,"Tianhe-2 LvLiang Solution - Tianhe-2 LvLiang, Intel Xeon E5-2692v2 12C 2.2GHz, TH Express-2, Intel Xeon Phi 31S1P",NUDT,"174,720","57,344 GB",Intel Xeon E5-2692v2 12C 2.2GHz,TH Express-2,"2,071.39 TFlop/s","3,074.53 TFlop/s","2,366,976",37.615,False,Kylin Linux,icc,Intel MKL 13.0.0,MPICH2 with a customized GLEX channel,997.00 kW,False
119,"J1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"48,000","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"2,014.46 TFlop/s","3,840 TFlop/s","4,800,000",False,False,Linux,False,False,False,False,False
120,"Sugon TC6000, Xeon Gold 5118 12C 2.3GHz, 10G Ethernet",Sugon,"110,880","650,240 GB",Xeon Gold 5118 12C 2.3GHz,10G Ethernet,"2,007 TFlop/s","8,160.77 TFlop/s","6,172,000",False,False,Linux,Intel Composer,Intel MKL,Intel MPI,"1,470.00 kW",False
121,"Koehr - HPE SGI 8600, Xeon Platinum 8168 24C 2.7GHz, Intel Omni-Path",HPE,"34,560","138,240 GB",Xeon Platinum 8168 24C 2.7GHz,Intel Omni-Path,"2,001.99 TFlop/s","2,985.98 TFlop/s","3,870,720",False,False,Red Hat Enterprise Linux,N/A,Intel MKL,HPE MPI,False,False
122,"Gaffney - HPE SGI 8600, Xeon Platinum 8168 24C 2.7GHz, Intel Omni-Path",HPE,"34,560","138,240 GB",Xeon Platinum 8168 24C 2.7GHz,Intel Omni-Path,"2,001.99 TFlop/s","2,985.98 TFlop/s","3,870,720",False,False,Red Hat Enterprise Linux,N/A,Intel MKL,HPE MPI,False,False
123,"Grand Chariot - PRIMERGY CX2550 M4 M4, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path",Fujitsu,"39,760","192,768 GB",Xeon Gold 6148 20C 2.4GHz,Intel Omni-Path,"2,000 TFlop/s","3,053.57 TFlop/s","5,752,696",33.318,False,Linux,False,False,False,False,False
124,"TTSystem - Sugon TC6000, Xeon E5-2630v4 10C 2.2GHz, 10G Ethernet",Sugon,"116,600","486,400 GB",Xeon E5-2630v4 10C 2.2GHz,10G Ethernet,"1,997 TFlop/s","4,104.32 TFlop/s","8,069,000",False,False,CentOS,Intel Composer XE,MKL,Intel MPI,"1,200.00 kW",False
125,"K1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"47,200","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"1,983.15 TFlop/s","3,776 TFlop/s","4,759,680",False,False,Linux,False,False,False,False,False
126,"Gaïa - Bull intel Cluster, Xeon Gold 6140 18C 2.3GHz, Intel Omni-Path",Atos,"41,472","221,184 GB",Xeon Gold 6140 18C 2.3GHz,Intel Omni-Path,"1,980.53 TFlop/s","3,052.34 TFlop/s","4,451,328",False,1,Calibre OS,Intel compiler,mkl,intelmpi 5,512.00 kW,False
127,"HKVDPSystem - Sugon TC6000, Xeon E5-2620v4 8C 2.1GHz, 10G Ethernet",Sugon,"121,920","487,680 GB",Xeon E5-2620v4 8C 2.1GHz,10G Ethernet,"1,979 TFlop/s","4,096.51 TFlop/s","6,769,000",False,False,Linux,Intel Composer XE,MKL,Intel MPI,"1,216.00 kW",False
128,"HKVDPSystem - Sugon TC6000, Xeon E5-2620v4 8C 2.1GHz, 10G Ethernet",Sugon,"121,920","487,680 GB",Xeon E5-2620v4 8C 2.1GHz,10G Ethernet,"1,979 TFlop/s","4,096.51 TFlop/s","6,769,000",False,False,Linux,Intel Composer XE,MKL,Intel MPI,"1,216.00 kW",False
129,"bsystem - Sugon TC6000, Xeon Gold 6130 16C 2.1GHz, 25G Ethernet",Sugon,"60,800","216,960 GB",Xeon Gold 6130 16C 2.1GHz,25G Ethernet,"1,976 TFlop/s","4,085.76 TFlop/s","4,848,000",False,False,CentOS,Intel Composer,Intel MKL,OpenMPI,660.00 kW,False
130,"Mogon II - NEC Cluster, Xeon Gold 6130 16C 2.1GHz, MEGWARE MiriQuid Xeon E5-2630v4, Intel Omni-Path",NEC/MEGWARE,"49,432",0 GB,Xeon Gold 6130 16C 2.1GHz,Intel Omni-Path,"1,967.81 TFlop/s","2,800.87 TFlop/s","3,179,520",False,2,CentOS,"Intel compiler suite, Version 2017 Update 2","Intel MKL, Version 2017 Update 2","Intel MPI, Version 2017 Update 2",657.00 kW,"888,000"
131,"Biowulf - Apollo 2000 Gen 8/9, Xeon E5-2680v4/E5-2695v3 14C 2.4GHz, Infiniband FDR",HPE,"66,304","605,440 GB",Xeon E5-2680v4 14C 2.4GHz,Infiniband FDR,"1,966.08 TFlop/s","2,491.37 TFlop/s","4,260,672",False,False,Linux,N/A,Intel MKL,Intel MPI,False,False
132,"MagicCube3 - Sugon TC6000, Xeon Gold 6142 16C 2.6GHz, Intel Omni-Path, NVIDIA Tesla V100",Sugon,"40,960","218,112 GB",Xeon Gold 6142 16C 2.6GHz,Intel Omni-Path,"2,109 TFlop/s","3,434.09 TFlop/s","5,153,000",False,False,CentOS,Intel Composer,Intel MKL,Intel MPI,430.00 kW,False
133,"SGI ICE X, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR",HPE,"60,240",0 GB,Xeon E5-2680v3 12C 2.5GHz,Infiniband FDR,"1,929.37 TFlop/s","2,409.6 TFlop/s","3,852,288",False,False,SUSE Linux Enterprise Server 11,False,False,False,"3,012.00 kW",False
134,"CTcluster - Sugon TC6000, Xeon Gold 6140 18C 2.3GHz, 10G Ethernet",Sugon,"54,000","189,440 GB",Xeon Gold 6140 18C 2.3GHz,10G Ethernet,"1,928 TFlop/s","3,974.4 TFlop/s","4,093,000",False,False,CentOS,Intel Composer XE,MKL,Intel MPIO,520.00 kW,False
135,"Amazon EC2 C5 Instance cluster us-east-1a - Amazon EC2 Instance Cluster C5, Xeon Platinum 8124M 18C 3GHz, 25G Ethernet",Amazon Web Services,"41,472","157,824 GB",Xeon Platinum 8124M 18C 3GHz,25G Ethernet,"1,926.4 TFlop/s","3,981.31 TFlop/s","2,985,984",False,False,Amazon Linux 2,gcc 7.3.1,Intel MKL,OpenMPI 4.1.0,False,False
136,"Huawei 2288H V5, Xeon Gold 6150 18C 2.7GHz, 10G Ethernet",Huawei,"49,680","264,960 GB",Xeon Gold 6150 18C 2.7GHz,10G Ethernet,"1,914.38 TFlop/s","4,292.35 TFlop/s","4,569,600",False,False,Linux,gcc,MKL,Intel MPI,732.78 kW,False
137,"Piz Daint Multicore - Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Cray/HPE,"65,268","116,032 GB",Xeon E5-2695v4 18C 2.1GHz,Aries interconnect,"1,896.75 TFlop/s","2,193.01 TFlop/s","3,711,744",False,3,Cray Linux Environment,False,False,False,732.40 kW,False
138,"A1 - Lenovo HR650x, Xeon Gold 6148 20C 2.4GHz, 25G Ethernet",Lenovo,"47,040","225,792 GB",Xeon Gold 6148 20C 2.4GHz,25G Ethernet,"1,882.56 TFlop/s","3,612.67 TFlop/s","4,751,616",False,False,Linux,False,False,False,False,False
139,"Tera-1000-1 - bullx DLC 720, Xeon E5-2698v3 16C 2.3GHz, Infiniband FDR",Atos,"70,272","281,088 GB",Xeon E5-2698v3 16C 2.3GHz,Infiniband FDR,"1,871 TFlop/s","2,586.01 TFlop/s","4,263,552",35.189,False,Bullx Linux,icc 16.0.2.181,Mkl 11.3.2.009,intelmpi 5.1.3.181,"1,042.00 kW",False
140,"bsystem - Sugon TC6000, Xeon Gold 6130 16C 2.1GHz, 25G Ethernet",Sugon,"55,040","216,960 GB",Xeon Gold 6130 16C 2.1GHz,25G Ethernet,"1,838 TFlop/s","3,698.69 TFlop/s","4,613,000",False,False,CentOS,Intel Composer,Intel MKL,OpenMPI,600.00 kW,False
141,"Fênix - Bull 4029GP-TVRT, Xeon Gold 5122 4C 3.6GHz, NVIDIA Tesla V100, Infiniband EDR",Atos,"60,480","69,120 GB",Xeon Gold 5122 4C 3.6GHz,Infiniband EDR,"3,161 TFlop/s","5,371.78 TFlop/s","1,677,312",False,False,CentOS,GNU C/C++ 4.8.5,Intel MKL Library,OpenMpi 3.1.3,389.76 kW,False
142,"Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet",Lenovo,"43,200","486,400 GB",Xeon Gold 6133 20C 2.5GHz,25G Ethernet,"1,831.49 TFlop/s","3,456 TFlop/s","4,553,664",False,False,Linux,False,False,False,False,False
143,"scafellpike - Bull Sequana X1000, Intel Xeon Phi 7210 64C 1.3GHz/Xeon Gold 6142, Mellanox EDR",Atos,"80,640","316,800 GB",Intel Xeon Phi 7210 64C 1.3GHz,Infiniband EDR,"1,829.86 TFlop/s","4,329.73 TFlop/s","4,162,560",False,2,bullx SCS,Intel compiler,mkl,intelmpi,529.00 kW,False
144,"ThinkSystem SR650, Xeon Gold 6138 20C 2GHz, 10G Ethernet, NVIDIA Tesla P100",Lenovo,"66,080","145,152 GB",Xeon Gold 6138 20C 2GHz,10G Ethernet,"1,828.02 TFlop/s","4,981.76 TFlop/s","3,810,048",False,False,Linux,False,False,False,False,False
145,"JGV100System - Sugon TC6000, Xeon E5-2680v4 14C 2.4GHz, NVIDIA Tesla V100, 10G Ethernet",Sugon,"41,760","15,360 GB",Xeon E5-2680v4 14C 2.4GHz,10G Ethernet,"1,825 TFlop/s","3,353.18 TFlop/s","908,000",False,False,CentOS,Intel Composer XE,"MKL, CUBLAS",OpenMPI,240.00 kW,False
146,"Bank P A2 - ThinkSystem SR650, Xeon Gold 6148 20C 2.4GHz, NVIDIA Tesla V100, 10G Ethernet",Lenovo,"36,000","57,600 GB",Xeon Gold 6148 20C 2.4GHz,10G Ethernet,"1,809.34 TFlop/s","3,021.6 TFlop/s","2,400,000",False,False,Linux,False,False,False,False,False
147,"Bank P A2 - ThinkSystem SR650, Xeon Gold 6148 20C 2.4GHz, NVIDIA Tesla V100, 10G Ethernet",Lenovo,"36,000","57,600 GB",Xeon Gold 6148 20C 2.4GHz,10G Ethernet,"1,809.34 TFlop/s","3,021.6 TFlop/s","2,400,000",False,False,Linux,False,False,False,False,False
148,"JCSystem - Sugon TC6000, Xeon E5-2620v4 8C 2.1GHz, 10G Ethernet",Sugon,"110,080","487,680 GB",Xeon E5-2620v4 8C 2.1GHz,10G Ethernet,"1,807 TFlop/s","3,698.69 TFlop/s","6,432,000",False,False,Linux,Intel Composer XE,MKL,Intel MPIO,"1,100.00 kW",False
149,"S1 - ThinkSystem Flex SN550, Xeon Gold 6150 18C 2.7GHz, Infiniband FDR",Lenovo,"33,840","165,120 GB",Xeon Gold 6150 18C 2.7GHz,Infiniband FDR,"1,804 TFlop/s","2,923.78 TFlop/s","4,248,384",False,False,Linux,False,False,False,False,False
150,"Beskow - Cray XC40, Xeon E5-2695v4/E5-2698v3 16C 2.3GHz, Aries interconnect ",Cray/HPE,"67,456",0 GB,Xeon E5-2698v3 16C 2.3GHz,Aries interconnect,"1,802.51 TFlop/s","2,438.14 TFlop/s","3,932,160",False,False,Cray Linux Environment,False,False,False,842.00 kW,False
151,"ESSystem - Sugon TC6000, Xeon E5-2630v4 10C 2.2GHz, 10G Ethernet",Sugon,"105,000","486,400 GB",Xeon E5-2630v4 10C 2.2GHz,10G Ethernet,"1,790 TFlop/s","3,696 TFlop/s","7,657,000",False,False,CentOS,Intel Composer XE,MKL,Intel MPIO,"1,100.00 kW",False
152,"Molecular Simulator - NEC LX Cluster, Xeon Gold 6148/6154, Intel Omni-Path",NEC,"38,552","188,160 GB",Xeon Gold 6148 20C 2.4GHz,Intel Omni-Path,"1,785.62 TFlop/s","3,072.77 TFlop/s","2,649,984",False,False,CentOS,False,False,False,544.48 kW,False
153,"R1 - ThinkSystem Flex SN550, Xeon Gold 6150 18C 2.7GHz, Infiniband FDR",Lenovo,"33,120","165,120 GB",Xeon Gold 6150 18C 2.7GHz,Infiniband FDR,"1,768.59 TFlop/s","2,861.57 TFlop/s","4,202,880",False,False,Linux,False,False,False,False,False
154,"Sugon TC6000, Xeon Gold 5118 12C 2.3GHz, 10G Ethernet",Sugon,"99,360","650,240 GB",Xeon Gold 5118 12C 2.3GHz,10G Ethernet,"1,765 TFlop/s","7,312.9 TFlop/s","5,843,000",False,False,Linux,Intel Composer,Intel MKL,Intel MPI,"1,320.00 kW",False
155,"Astra - Apollo 70, Marvell ThunderX2 ARM CN9975-2000  28C 2GHz, 4xEDR Infiniband",HPE,"143,640","331,776 GB",Marvell ThunderX2 CN9975-2000  28C 2GHz,4xEDR Infiniband,"1,833 TFlop/s","2,298.24 TFlop/s","5,220,096",90.9,3,Tri-Lab Operating System,armclang 19.1.0,OpenBLAS 0.2.20+,HPE MPI 2.19,"1,192.54 kW",False
